image_name,prompt,seed,cfg_scale,steps,sampler,source_json,image_path,prompt_length
e63a0810-6e6b-45d1-9e16-49bc8fcd811b.png,"cute fluffy alien peacock cat hybrid mixed creature character concept, with long flowing fur blowing in the wind, and beautiful peacock feather tail, detailed painting, three quarter profile view, renaissance, detailed painting 4 k ",3402124333,7.0,50,k_lms,part-000003.json,/content/images/part-000003/e63a0810-6e6b-45d1-9e16-49bc8fcd811b.png,34
c983fa1a-a015-4e85-9a06-09dcfb6d936d.png,"photo cartoon illustration comic manga painting of swamp environement : 6 fantasy environement, digital painting, volumetric lighting by feng zhu, 3 d alejandro alvarez alena aenami artworks in 4 k beeple, by thomas kinkade hearstone league of legends dofus overwatch ",2723870585,7.0,50,k_lms,part-000003.json,/content/images/part-000003/c983fa1a-a015-4e85-9a06-09dcfb6d936d.png,40
6c63d146-be7b-41b6-a084-d2765e6901dd.png,"cute fluffy lion horse unicorn mixed creature character concept, with long flowing fur blowing in the wind, and beautiful peacock feather tail, detailed painting, three quarter profile view, renaissance, detailed painting 4 k ",2052449742,7.0,50,k_lms,part-000003.json,/content/images/part-000003/6c63d146-be7b-41b6-a084-d2765e6901dd.png,33
00801197-b76a-4f2b-ba3c-867d8b9e3644.png,"photo cartoon illustration comic manga painting of coridor environement : 6 fantasy environement, digital painting, volumetric lighting by feng zhu, 3 d alejandro alvarez alena aenami artworks in 4 k beeple, by thomas kinkade hearstone league of legends dofus overwatch ",1193941168,7.0,50,k_lms,part-000003.json,/content/images/part-000003/00801197-b76a-4f2b-ba3c-867d8b9e3644.png,40
1be5d748-9c09-4878-aa7a-c2c1ca9b04cc.png,"cyberpunk coral goddess, highly detailed, digital painting, trending on artstation, concept art, sharp focus, illustration, art by artgerm and greg rutkowski and magali villeneuve ",829882924,7.0,50,k_lms,part-000003.json,/content/images/part-000003/1be5d748-9c09-4878-aa7a-c2c1ca9b04cc.png,24
743a4d3a-b44f-4578-bc98-7686361b41ae.png,study to the storyteller ; nicholas roerich ; symbolism ; c. 1 9 1 7 ,4122489070,7.0,50,k_lms,part-000003.json,/content/images/part-000003/743a4d3a-b44f-4578-bc98-7686361b41ae.png,15
63fba992-2b98-4bf4-a498-49b0cba0693e.png,the house in the forest ( also known as the old house in the countryville ) ; henri - edmond cross ; pointillism ; 1 9 0 8 ,3045666368,7.0,50,k_lms,part-000003.json,/content/images/part-000003/63fba992-2b98-4bf4-a498-49b0cba0693e.png,28
6525b64a-614c-4c05-894a-c423596dc6b2.png,"nebula explosion, multicolor color scheme, by jesper ejsing and peter mohrbacher and marc simonetti and brom and joseph christian leyendecker and alphonse mucha and james gurney and jean leon gerome, coloreful, highdetailed, drawing, line, oilpainting ",3705540941,7.0,50,k_lms,part-000003.json,/content/images/part-000003/6525b64a-614c-4c05-894a-c423596dc6b2.png,35
a0b47979-3385-49bf-b7a7-87a783907ac5.png,"nebula explosion, multicolor color scheme, by jesper ejsing and peter mohrbacher and marc simonetti and brom and joseph christian leyendecker and alphonse mucha and james gurney and jean leon gerome, coloreful, highdetailed, drawing, line, oilpainting ",2019877444,7.0,50,k_lms,part-000003.json,/content/images/part-000003/a0b47979-3385-49bf-b7a7-87a783907ac5.png,35
58290d50-a988-4dea-8c25-e8dd1c43f8de.png,"a close up of cup of coffee on a table, in the background through a window there is a crowd of people with shopping bags walking among robots, painterly style by bill sienkeiwicz ",3781692003,7.0,50,k_lms,part-000003.json,/content/images/part-000003/58290d50-a988-4dea-8c25-e8dd1c43f8de.png,33
b1e53b74-685b-4d61-90d6-c7a178b231b3.png,"akira movie style, pastel color, futuristic, monster, brutality buildings, japanese oil painting, vaporwave, outrun, portrait ",2499533877,10.0,50,k_lms,part-000003.json,/content/images/part-000003/b1e53b74-685b-4d61-90d6-c7a178b231b3.png,15
1089eaca-c6e8-409b-8ec6-3b0c1d99f73a.png,"full page comic book drawings of disturbing shopping mall urbex scenes, urban hell on a hot summer night, bold color palette, high contrast, by carel willink and gregory crewdson, moebious, jean giraud, comic book panels, octane render, beserk anime ",1009250350,7.0,50,k_lms,part-000003.json,/content/images/part-000003/1089eaca-c6e8-409b-8ec6-3b0c1d99f73a.png,39
b7642a18-69aa-4065-991e-744e827b23b6.png,"nebula explosion, multicolor color scheme, by jesper ejsing and peter mohrbacher and marc simonetti and brom and joseph christian leyendecker and alphonse mucha and james gurney and jean leon gerome, coloreful, highdetailed, drawing, line, oilpainting ",3009727822,7.0,50,k_lms,part-000003.json,/content/images/part-000003/b7642a18-69aa-4065-991e-744e827b23b6.png,35
0cc4c794-9586-4044-ae00-4ec409a8d076.png,"photo cartoon illustration comic manga painting of office environement : 6 fantasy environement, digital painting, volumetric lighting by feng zhu, 3 d alejandro alvarez alena aenami artworks in 4 k beeple, by thomas kinkade hearstone league of legends dofus overwatch ",575941736,7.0,50,k_lms,part-000003.json,/content/images/part-000003/0cc4c794-9586-4044-ae00-4ec409a8d076.png,40
c91ad97a-7b78-471a-8bc0-618865a45392.png,"nebula explosion, multicolor color scheme, by jesper ejsing and peter mohrbacher and marc simonetti and brom and joseph christian leyendecker and alphonse mucha and james gurney and jean leon gerome, coloreful, highdetailed, drawing, line, oilpainting ",1469973424,7.0,50,k_lms,part-000003.json,/content/images/part-000003/c91ad97a-7b78-471a-8bc0-618865a45392.png,35
ef942fbf-c2fa-40af-8221-51b681435fcb.png,"close up circular border with abstract designs deep colorful sphere, dark palette, universe, concept art, nature, deep rivers, planet, fractals, depth of field, roots, fluid simulation in houdini, subsurface scattering, vray octane render, cgsociety ",1749513824,7.0,50,k_lms,part-000003.json,/content/images/part-000003/ef942fbf-c2fa-40af-8221-51b681435fcb.png,34
44ab152d-66fc-4d39-9a26-87b2324935b8.png,"cyberpunk coral soldier, highly detailed, digital painting, trending on artstation, concept art, sharp focus, illustration, art by artgerm and greg rutkowski and magali villeneuve ",1932789235,7.0,50,k_lms,part-000003.json,/content/images/part-000003/44ab152d-66fc-4d39-9a26-87b2324935b8.png,24
67f68073-3ffa-452d-a925-536934f49f29.png,portrait of princess hizara pasha ; vasily perov ; realism ; 1 8 7 2 ,1587841683,7.0,50,k_lms,part-000003.json,/content/images/part-000003/67f68073-3ffa-452d-a925-536934f49f29.png,15
d18ce5df-2223-4d4b-9178-3c84787fc92a.png,fridge monster horror sci - fi movie poster ,1734679174,10.0,50,k_lms,part-000003.json,/content/images/part-000003/d18ce5df-2223-4d4b-9178-3c84787fc92a.png,8
0676bf87-4b75-4c55-92de-67188219e202.png,"nebula explosion, multicolor color scheme, by jesper ejsing and peter mohrbacher and marc simonetti and brom and joseph christian leyendecker and alphonse mucha and james gurney and jean leon gerome, coloreful, highdetailed, drawing, line, oilpainting ",1663136038,7.0,50,k_lms,part-000003.json,/content/images/part-000003/0676bf87-4b75-4c55-92de-67188219e202.png,35
b8ccfc05-6ccd-42df-8398-7b21dec834f2.png,human goth groot ; adult male 3 0 years ; sharp facial features ; slender ; vampire ; wearing high tech armour ; robot ; glowing green eyes ; trending on artstation ; high detail ; digital art ,569852490,7.0,50,k_lms,part-000003.json,/content/images/part-000003/b8ccfc05-6ccd-42df-8398-7b21dec834f2.png,38
15ff1e68-25b1-4217-aa27-bf501d690bd6.png,portrait with a cat ; maurice denis ; symbolism ; 1 9 0 8 ,856793778,7.0,50,k_lms,part-000003.json,/content/images/part-000003/15ff1e68-25b1-4217-aa27-bf501d690bd6.png,14
46b85ac1-2e31-46de-91c2-c7d0a6d93333.png,"cyberpunk coral rockstar, highly detailed, digital painting, trending on artstation, concept art, sharp focus, illustration, art by artgerm and greg rutkowski and magali villeneuve ",2833350861,7.0,50,k_lms,part-000003.json,/content/images/part-000003/46b85ac1-2e31-46de-91c2-c7d0a6d93333.png,24
530f978c-1053-4def-af7a-08a43ed6396f.png,"nebula explosion, multicolor color scheme, by jesper ejsing and peter mohrbacher and marc simonetti and brom and joseph christian leyendecker and alphonse mucha and james gurney and jean leon gerome, coloreful, highdetailed, drawing, line, oilpainting ",2848838158,7.0,50,k_lms,part-000003.json,/content/images/part-000003/530f978c-1053-4def-af7a-08a43ed6396f.png,35
ef13abff-3b65-4fa5-ba21-272010c61190.png,landscape ; eileen agar ; surrealism ; ,1297673182,7.0,50,k_lms,part-000003.json,/content/images/part-000003/ef13abff-3b65-4fa5-ba21-272010c61190.png,7
31d11011-a2e9-42ca-82b4-85f92b2d77c6.png,"nebula explosion, multicolor color scheme, by jesper ejsing and peter mohrbacher and marc simonetti and brom and joseph christian leyendecker and alphonse mucha and james gurney, coloreful, highdetailed, drawing, line, oilpainting ",2309090430,7.0,50,k_lms,part-000003.json,/content/images/part-000003/31d11011-a2e9-42ca-82b4-85f92b2d77c6.png,31
3ea71488-06f6-4666-9f2e-716e26af52d4.png,"thorny heart rose, simple vector art on white background ",1932971648,7.0,50,k_lms,part-000003.json,/content/images/part-000003/3ea71488-06f6-4666-9f2e-716e26af52d4.png,9
c706aa26-a25d-499a-90eb-b0cb78674d7b.png,an epic 3 d mattepainting and photobash of a massive steampunk cyborg of alien civilization with style of futuristic and hyper - realist and post apocalypse including nuclear war and daylight and interstellar with scifi blockbuster cg vfx concept art riot cinematic bio hazard soviet by zdislaw beksinski and fvckrender and visualdon trending on cgsociety unreal engine 5 ,149505668,7.0,50,k_lms,part-000003.json,/content/images/part-000003/c706aa26-a25d-499a-90eb-b0cb78674d7b.png,58
d6aaffe8-d5cc-4fb2-a346-f7969411f629.png,"a beautiful landscape, majestic skies, oil painting, by greg rutkowski ",3340921629,7.0,50,k_lms,part-000003.json,/content/images/part-000003/d6aaffe8-d5cc-4fb2-a346-f7969411f629.png,10
ee0a6598-4a72-461a-bda2-ec0306159bdd.png,adream ; joseph wright ; romanticism ; c. 1 7 7 0 ,2331411350,7.0,50,k_lms,part-000003.json,/content/images/part-000003/ee0a6598-4a72-461a-bda2-ec0306159bdd.png,12
d40a6f34-6300-413f-a9b8-eaa2ca61c065.png,"full page comic book drawings of cyberpunk apocalyptic office scenes, bold color palette, high contrast, by carel willink and jean giraud, comic book panels, octane render, beserk anime ",2327599449,7.0,50,k_lms,part-000003.json,/content/images/part-000003/d40a6f34-6300-413f-a9b8-eaa2ca61c065.png,28
e6a06eae-3a3f-488b-b1f9-261336b2e27b.png,digital art by mendezmendezart ,3313239841,7.0,50,k_lms,part-000003.json,/content/images/part-000003/e6a06eae-3a3f-488b-b1f9-261336b2e27b.png,4
1e8450ab-3698-4436-acc1-0a662c84767f.png,view of the piazza san marco ; andrea del veneziano ; early renaissance ; 1 4 4 5 ,2202459360,7.0,50,k_lms,part-000003.json,/content/images/part-000003/1e8450ab-3698-4436-acc1-0a662c84767f.png,18
3a05ce9e-68b5-45b4-8217-f9c350465a99.png,"madonna, clean cel shaded vector art. shutterstock. behance hd by lois van baarle, artgerm, helen huang, by makoto shinkai and ilya kuvshinov, rossdraws, illustration, ",2723468942,7.0,50,k_lms,part-000003.json,/content/images/part-000003/3a05ce9e-68b5-45b4-8217-f9c350465a99.png,24
d0340c5d-237a-4df8-af25-c3de1865fe07.png,"thorn garden, minimalist vector art logo on white background ",3183314936,7.0,50,k_lms,part-000003.json,/content/images/part-000003/d0340c5d-237a-4df8-af25-c3de1865fe07.png,9
aee92488-b2fc-48cd-a56b-6e4a8dd1f00a.png,"nebula explosion, multicolor color scheme, by ian fisher and peter mohrbacher and marc simonetti and brom and joseph christian leyendecker and alphonse mucha and james gurney and jean leon gerome, coloreful, highdetailed, drawing, line, oilpainting ",2805966945,7.0,50,k_lms,part-000003.json,/content/images/part-000003/aee92488-b2fc-48cd-a56b-6e4a8dd1f00a.png,35
663e25db-1794-4521-acbd-fb4780f85039.png,"a beautiful coastline, majestic beaches, oil painting, by greg rutkowski ",3065298102,7.0,50,k_lms,part-000003.json,/content/images/part-000003/663e25db-1794-4521-acbd-fb4780f85039.png,10
0cede303-0424-4688-8458-2025be876bc1.png,"britney spears, clean cel shaded vector art. shutterstock. behance hd by lois van baarle, artgerm, helen huang, by makoto shinkai and ilya kuvshinov, rossdraws, illustration, ",17836557,7.0,50,k_lms,part-000003.json,/content/images/part-000003/0cede303-0424-4688-8458-2025be876bc1.png,25
4fe61e30-0ef9-4c21-8e23-95f8c56bc19d.png,"minimalist logo icon for a reindeer playing a keytar, victo ngai, kilian eng, pink and white color scheme artstation ",940656890,15.0,50,k_lms,part-000003.json,/content/images/part-000003/4fe61e30-0ef9-4c21-8e23-95f8c56bc19d.png,19
d51551da-bf20-4721-a260-c480234ea514.png,"biohazard portrait of angelababy, futuristic japan soldier uniform girl anime digital art, au naturel, hyper detailed, digital art, trending in artstation, cinematic lighting, studio quality, smooth render, unreal engine 5 rendered, octane rendered, art style by klimt and nixeu and ian sprigger and wlop and krenz cushart ",3370872862,7.0,50,k_lms,part-000003.json,/content/images/part-000003/d51551da-bf20-4721-a260-c480234ea514.png,47
f8a6e643-5e8c-4c95-9f2d-3edc0f925518.png,"biohazard portrait of raymond lee francis, au naturel, hyper detailed, digital art, trending in artstation, cinematic lighting, studio quality, smooth render, unreal engine 5 rendered, octane rendered, art style by klimt and nixeu and ian sprigger and wlop and krenz cushart ",2165184816,7.0,50,k_lms,part-000003.json,/content/images/part-000003/f8a6e643-5e8c-4c95-9f2d-3edc0f925518.png,41
3ba16cd1-eff9-4c6f-bec9-3329440df7ed.png,"nebula explosion, multicolor color scheme, by ian fisher and greg rutkowski and marc simonetti and brom and joseph christian leyendecker and alphonse mucha and james gurney and jean leon gerome, coloreful, highdetailed, drawing, line, oilpainting ",1030699775,7.0,50,k_lms,part-000003.json,/content/images/part-000003/3ba16cd1-eff9-4c6f-bec9-3329440df7ed.png,35
17b8f0a5-ebc4-4f9a-b874-8247730820de.png,"leather briar thorn garden, minimalist vector art logo in black red purple on white background with heart bramble rose thorn motifs ",3715903519,7.0,50,k_lms,part-000003.json,/content/images/part-000003/17b8f0a5-ebc4-4f9a-b874-8247730820de.png,21
7757630f-095f-44ff-9f6f-a5e0218a6465.png,untitled ( violet ) ; mark rothko ; color field painting ; 1 9 6 8 ,1014548868,7.0,50,k_lms,part-000003.json,/content/images/part-000003/7757630f-095f-44ff-9f6f-a5e0218a6465.png,16
3e59a218-ab8f-4ab5-82d7-40c2a7858950.png,"a tragic supernova, clean cel shaded vector art. shutterstock. behance hd by lois van baarle, artgerm, helen huang, by makoto shinkai and ilya kuvshinov, rossdraws, illustration, ",1864959808,7.0,50,k_lms,part-000003.json,/content/images/part-000003/3e59a218-ab8f-4ab5-82d7-40c2a7858950.png,26
99925a98-9cf8-4247-835b-e2aafa561935.png,"biohazard portrait of raymond lee francis, au naturel, hyper detailed, digital art, trending in artstation, cinematic lighting, studio quality, smooth render, unreal engine 5 rendered, octane rendered, art style by klimt and nixeu and ian sprigger and wlop and krenz cushart ",2560203644,7.0,50,k_lms,part-000003.json,/content/images/part-000003/99925a98-9cf8-4247-835b-e2aafa561935.png,41
d28e900d-19e0-476d-85a8-e33361730db2.png,an island made of steep salt crystal cliffs ,3335342564,7.0,50,k_lms,part-000003.json,/content/images/part-000003/d28e900d-19e0-476d-85a8-e33361730db2.png,8
76d37cf3-2924-4a81-9ad9-fb69551220ad.png,"portrait of raymond lee francis, au naturel, hyper detailed, digital art, trending in artstation, cinematic lighting, studio quality, smooth render, unreal engine 5 rendered, octane rendered, art style by klimt and nixeu and ian sprigger and wlop and krenz cushart ",2974734419,7.0,50,k_lms,part-000003.json,/content/images/part-000003/76d37cf3-2924-4a81-9ad9-fb69551220ad.png,40
f89253d2-36de-4605-8b3a-288276908c50.png,"briar thorn garden in black with red and purple details, minimalist leather vector art logo with heart bramble rose thorn motifs. white background. ",427815448,7.0,50,k_lms,part-000003.json,/content/images/part-000003/f89253d2-36de-4605-8b3a-288276908c50.png,23
